2,0.00324,0.00324,0.00324,0.00463,0.0125,0.0125,0.0125,0.00432,0.00432,0.01359,0.01359,0.01359,0.01359,0.01359,0.01359,0.01359,0.01405,0.00448,0.00448,0.27125,0.27125,0.27125,0.00046,0.01698,0.01698,0.01698,0.01698,0.01698,0.01698,0.01698,0.01436,0.00463,0.00463,0.00463,0.00463,0.00463,0.00463,0.00803,0.01142,0.01142,0.01142,0.01142,0.01142,0.01142,0.01142,0.01158,0.0088,0.0088,0.02347,0.24655,0.24655,0.24655,0.24655,0.01328,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00154,0.01714,0.00201,0.00201,0.00201,0.00201,0.00201,0.00618,0.01451,0.01451,0.01451,0.01451,0.01451,0.01451,0.01451,0.01451,0.00741,0.00741,0.26044,0.26044,0.26044,0.26044,0.00618,0.01359,0.01359,0.01359,0.01359,0.01359,0.01359,0.01498,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054
3,0.06524,0.38924,0.5969,0.0723,0.0723,0.05409,0.05545,0.05355,0.05599,0.05463,0.05491,0.05355,0.06904,0.05491,0.05382,0.05328,0.05355,0.02881,0.32183,0.03669,0.02854,0.02881,0.02881,0.04349,0.04349,0.03262,0.03126,0.03072,0.00979,0.00516,0.00544,0.02283,0.01033,0.01033,0.00544,0.00544,0.03398,0.02936,0.02881,0.05246,0.05328,0.14624,0.09867,0.08807,0.07339,0.17641,0.11824,0.0723,0.07366,0.07339,0.08372,0.10193,0.1003,0.10003,0.09242,0.07285,0.10383,0.0984,0.09024,0.31313,0.21908,0.07285,0.09541,0.61294,1.11362,0.73336,0.73336,1.1775,0.88883,1.16173,0.55776,0.55776,0.63061,0.83066,0.83066,0.48818,0.63333,0.86165,0.59256,0.78554,0.4648,0.50449,0.486,0.64801,0.14732,0.50014,0.13754,0.13863,0.45692,0.15657,0.14026,0.53765,0.299,0.37701,0.37701,0.42702
4,0.11099,0.09936,0.23223,0.10285,0.16481,0.09548,0.10057,0.10126,0.09259,0.10019,0.09001,0.09016,0.09502,0.10597,0.10171,0.18868,0.10414,0.0973,0.10506,0.14595,0.15546,0.15112,0.15112,0.14299,0.14375,0.14839,0.15318,0.14626,0.14276,0.20829,0.15036,0.15036,0.14383,0.14253,0.17522,0.25458,0.3249,0.25246,0.51418,0.5417,0.58929,0.59066,0.59066,0.5975,0.26576,0.23117,0.15052,0.14854,0.14094,0.14078,0.14702,0.22699,0.14641,0.14139,0.1905,0.1715,0.14284,0.38609,0.40989,0.19537,0.2276,0.25572,0.33661,0.16359,0.16572,0.23398,0.23398,0.25664,0.25785,0.26317,0.26105,0.26105,0.25588,0.25785,0.25785,0.2631,0.33995,0.32992,0.31578,0.19058,0.26272,0.26188,0.3249,0.26758,0.26713,0.25892,0.25162,0.25147,0.25086,0.36565,0.24333,0.24827,0.24888,0.24174,0.24174,0.2536
5,0.04169,0.04056,0.03673,0.037,0.0366,0.01599,0.0366,0.02411,0.03065,0.02325,0.02795,0.02325,0.0181,0.01533,0.01506,0.01519,0.01493,0.01533,0.02193,0.02306,0.01856,0.01519,0.01506,0.01506,0.01506,0.01493,0.01519,0.01467,0.0218,0.02286,0.0185,0.01493,0.01559,0.01559,0.01513,0.015,0.01493,0.0148,0.015,0.02008,0.02603,0.02405,0.01718,0.01586,0.01586,0.0142,0.01387,0.01427,0.02193,0.02207,0.01559,0.01434,0.01275,0.01229,0.01202,0.01242,0.0146,0.02821,0.03752,0.03442,0.02477,0.04334,0.04373,0.04565,0.02854,0.01883,0.01691,0.02418,0.02418,0.02378,0.02352,0.01519,0.01519,0.07987,0.0802,0.0802,0.03211,0.01163,0.0115,0.01163,0.01136,0.0115,0.02491,0.02841,0.02761,0.02088,0.01975,0.01962,0.07214,0.08535,0.07756,0.06884,0.095,0.07188,0.06303,0.06303
6,0.00403,0.00382,0.00826,0.01435,0.01353,0.00392,0.00413,0.00403,0.00372,0.00392,0.00413,0.00392,0.00392,0.00496,0.01146,0.01414,0.00991,0.00392,0.00361,0.00392,0.00413,0.00372,0.00413,0.00403,0.00403,0.00413,0.00537,0.01425,0.01394,0.00527,0.00413,0.00372,0.00413,0.00413,0.00413,0.00372,0.00392,0.00392,0.00661,0.04336,0.06608,0.14,0.12926,0.12028,0.12214,0.12007,0.11615,0.10614,0.0859,0.07929,0.08435,0.06845,0.0126,0.00527,0.01012,0.02034,0.01156,0.00279,0.00588,0.00279,0.00878,0.01342,0.0126,0.00578,0.00289,0.00289,0.00248,0.00248,0.00382,0.01353,0.0128,0.01301,0.01301,0.00268,0.00248,0.00248,0.0031,0.00258,0.01291,0.0126,0.0094,0.00258,0.00248,0.00289,0.00248,0.00268,0.00237,0.01043,0.0128,0.06948,0.11801,0.1273,0.1049,0.13711,0.13711,0.03459
9,0.03807,0.03008,0.03719,0.21296,0.36875,0.04315,0.25208,0.05388,0.15547,0.05102,0.07196,0.05435,0.04156,0.06244,0.0415,0.05505,0.04893,0.05426,0.02989,0.05927,0.05441,0.04023,0.0594,0.04353,0.04353,0.05759,0.04156,0.0541,0.04528,0.05727,0.04055,0.04474,0.05759,0.05759,0.05092,0.05188,0.03991,0.0541,0.04775,0.02316,0.03738,0.01333,0.00952,0.01095,0.00863,0.01063,0.01063,0.01809,0.01333,0.01244,0.00508,0.00761,0.00841,0.00841,0.00374,0.00374,0.01142,0.00549,0.00365,0.00365,0.00562,0.00641,0.00374,0.00698,0.00365,0.00952,0.00952,0.01402,0.00946,0.00946,0.01053,0.00571,0.00381,0.0119,0.00403,0.00381,0.01231,0.00374,0.00381,0.01237,0.00374,0.01222,0.00355,0.00381,0.00374,0.01095,0.00365,0.00999,0.00577,0.00355,0.00355,0.00355,0.00374,0.01133,0.00365,0.01126
10,0.10157,0.10157,0.03702,0.03153,0.02101,0.02774,0.01824,0.02703,0.01482,0.01986,0.02186,0.02311,0.02186,0.04162,0.10766,0.08249,0.09947,0.03935,0.05985,0.02395,0.02324,0.02324,0.01881,0.01042,0.01012,0.0114,0.01421,0.01259,0.01516,0.04588,0.04588,0.05319,0.04277,0.03302,0.04124,0.03329,0.03356,0.02967,0.02933,0.02933,0.05173,0.1122,0.10861,0.10861,0.06469,0.07038,0.07038,0.04311,0.03668,0.03478,0.07548,0.07904,0.07904,0.0312,0.01056,0.0294,0.0294,0.02179,0.02927,0.04845,0.00778,0.00765,0.0088,0.0088,0.03647,0.03512,0.03241,0.03241,0.05562,0.06513,0.06791,0.08229,0.09863,0.10448,0.1125,0.08533,0.08235,0.06645,0.04185,0.03877,0.06236,0.02598,0.02209,0.0158,0.03201,0.04192,0.03905,0.03905,0.02815,0.01651,0.00592,0.00724,0.00711,0.00372,0.00359,0.00582
11,0.02941,0.02447,0.03461,0.04036,0.02772,0.01515,0.04246,0.02447,0.03376,0.02121,0.02123,0.03567,0.01613,0.01537,0.04283,0.02376,0.04083,0.03552,0.0425,0.02475,0.03881,0.02775,0.02417,0.02999,0.04076,0.03805,0.01656,0.03495,0.04358,0.02251,0.01659,0.03833,0.0159,0.02997,0.02674,0.03396,0.02798,0.01869,0.03364,0.04342,0.0272,0.02025,0.03863,0.04275,0.01822,0.03996,0.03624,0.02946,0.01725,0.03796,0.03488,0.04375,0.03902,0.02923,0.03239,0.02885,0.03157,0.01661,0.01609,0.02485,0.02266,0.04213,0.0168,0.01824,0.02572,0.02334,0.03083,0.03283,0.02168,0.04094,0.0197,0.03441,0.03575,0.02815,0.03198,0.02605,0.01762,0.04063,0.03383,0.03819,0.0406,0.04157,0.02785,0.02363,0.04145,0.01724,0.02972,0.0399,0.0151,0.02433,0.03326,0.01625,0.02719,0.02274,0.02629,0.01798
12,0.03346,0.01584,0.0755,0.07625,0.07193,0.07248,0.06425,0.07426,0.03614,0.03984,0.05136,0.0168,0.01694,0.06686,0.05828,0.05842,0.03655,0.00501,0.00665,0.00453,0.00459,0.00542,0.00453,0.00487,0.00487,0.00405,0.00555,0.00295,0.00391,0.00597,0.00288,0.00391,0.00432,0.00432,0.00418,0.0085,0.00528,0.00514,0.00507,0.00357,0.00514,0.00357,0.00405,0.00384,0.00315,0.00254,0.00254,0.0037,0.00583,0.00576,0.00638,0.00583,0.00967,0.00967,0.02263,0.01385,0.01682,0.01659,0.01303,0.00939,0.01082,0.00802,0.00665,0.00706,0.00912,0.00912,0.05828,0.02688,0.00837,0.00837,0.00638,0.00905,0.03161,0.06288,0.0589,0.05472,0.0347,0.036,0.03518,0.02695,0.0541,0.01625,0.07316,0.06158,0.03717,0.01536,0.01701,0.01701,0.01694,0.0061,0.0061,0.0048,0.00549,0.00576,0.00747,0.00747
13,0.11581,0.05929,0.15457,0.10396,0.12875,0.16107,0.15302,0.10764,0.15392,0.10511,0.15176,0.05914,0.07057,0.08036,0.06232,0.13429,0.14081,0.10302,0.13764,0.13585,0.11437,0.08999,0.08049,0.09563,0.14365,0.09165,0.15548,0.14194,0.12579,0.12242,0.07549,0.16348,0.07062,0.07998,0.16287,0.06973,0.13184,0.07107,0.09925,0.14545,0.11415,0.11613,0.16254,0.15809,0.08382,0.12569,0.11003,0.13586,0.16816,0.08341,0.10231,0.16342,0.16577,0.05918,0.13847,0.08316,0.08217,0.08032,0.15504,0.1231,0.07636,0.13792,0.15076,0.07882,0.06912,0.11539,0.15439,0.12085,0.09989,0.07736,0.14276,0.14602,0.15273,0.07165,0.15541,0.06627,0.07058,0.09268,0.10291,0.12847,0.06448,0.06832,0.06846,0.12529,0.08425,0.13896,0.15299,0.13926,0.16152,0.16524,0.12596,0.12772,0.16875,0.08497,0.11099,0.07231
14,0.12495,0.10844,0.1642,0.14045,0.0854,0.08806,0.10872,0.11712,0.17642,0.15464,0.10684,0.13588,0.09592,0.07404,0.09231,0.09129,0.17527,0.18082,0.16656,0.10879,0.07698,0.13793,0.12712,0.14979,0.11803,0.15567,0.16509,0.06578,0.11834,0.10902,0.12265,0.16194,0.13315,0.13011,0.14623,0.1392,0.0797,0.15086,0.14112,0.07938,0.07983,0.16845,0.12497,0.17715,0.10375,0.08421,0.08793,0.08929,0.11345,0.0652,0.16968,0.0694,0.15354,0.17768,0.13595,0.18421,0.1403,0.17823,0.10644,0.18,0.1107,0.17254,0.16155,0.17659,0.09104,0.16408,0.10606,0.18532,0.09559,0.13357,0.08186,0.14284,0.09264,0.08361,0.13249,0.17952,0.07045,0.10691,0.11055,0.18625,0.09223,0.17776,0.08475,0.1855,0.11067,0.1447,0.10963,0.14967,0.16129,0.06969,0.14973,0.10709,0.0682,0.09247,0.12718,0.12547